"Notes"	"Age"	"Age Code"	"State"	"State Code"	"Gender"	"Gender Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	Population
	"3 years"	"3"	"Iowa"	"19"	"Male"	"M"	"2000"	"2000"	19311
	"3 years"	"3"	"Kansas"	"20"	"Female"	"F"	"1996"	"1996"	17475
	"3 years"	"3"	"Kansas"	"20"	"Female"	"F"	"1997"	"1997"	17640
	"3 years"	"3"	"Kansas"	"20"	"Female"	"F"	"1998"	"1998"	17826
	"3 years"	"3"	"Kansas"	"20"	"Female"	"F"	"1999"	"1999"	17740
	"3 years"	"3"	"Kansas"	"20"	"Female"	"F"	"2000"	"2000"	17944
	"3 years"	"3"	"Kansas"	"20"	"Male"	"M"	"1996"	"1996"	18544
	"3 years"	"3"	"Kansas"	"20"	"Male"	"M"	"1997"	"1997"	18677
	"3 years"	"3"	"Kansas"	"20"	"Male"	"M"	"1998"	"1998"	18835
	"3 years"	"3"	"Kansas"	"20"	"Male"	"M"	"1999"	"1999"	18799
	"3 years"	"3"	"Kansas"	"20"	"Male"	"M"	"2000"	"2000"	18991
	"3 years"	"3"	"Kentucky"	"21"	"Female"	"F"	"1996"	"1996"	25500
	"3 years"	"3"	"Kentucky"	"21"	"Female"	"F"	"1997"	"1997"	25918
	"3 years"	"3"	"Kentucky"	"21"	"Female"	"F"	"1998"	"1998"	25740
	"3 years"	"3"	"Kentucky"	"21"	"Female"	"F"	"1999"	"1999"	25528
	"3 years"	"3"	"Kentucky"	"21"	"Female"	"F"	"2000"	"2000"	25497
	"3 years"	"3"	"Kentucky"	"21"	"Male"	"M"	"1996"	"1996"	27116
	"3 years"	"3"	"Kentucky"	"21"	"Male"	"M"	"1997"	"1997"	27496
	"3 years"	"3"	"Kentucky"	"21"	"Male"	"M"	"1998"	"1998"	27306
	"3 years"	"3"	"Kentucky"	"21"	"Male"	"M"	"1999"	"1999"	27078
	"3 years"	"3"	"Kentucky"	"21"	"Male"	"M"	"2000"	"2000"	26994
	"3 years"	"3"	"Louisiana"	"22"	"Female"	"F"	"1996"	"1996"	32571
	"3 years"	"3"	"Louisiana"	"22"	"Female"	"F"	"1997"	"1997"	31991
	"3 years"	"3"	"Louisiana"	"22"	"Female"	"F"	"1998"	"1998"	31145
	"3 years"	"3"	"Louisiana"	"22"	"Female"	"F"	"1999"	"1999"	30649
	"3 years"	"3"	"Louisiana"	"22"	"Female"	"F"	"2000"	"2000"	30688
	"3 years"	"3"	"Louisiana"	"22"	"Male"	"M"	"1996"	"1996"	33905
	"3 years"	"3"	"Louisiana"	"22"	"Male"	"M"	"1997"	"1997"	33191
	"3 years"	"3"	"Louisiana"	"22"	"Male"	"M"	"1998"	"1998"	32245
	"3 years"	"3"	"Louisiana"	"22"	"Male"	"M"	"1999"	"1999"	31672
	"3 years"	"3"	"Louisiana"	"22"	"Male"	"M"	"2000"	"2000"	31637
	"3 years"	"3"	"Maine"	"23"	"Female"	"F"	"1996"	"1996"	7406
	"3 years"	"3"	"Maine"	"23"	"Female"	"F"	"1997"	"1997"	7077
	"3 years"	"3"	"Maine"	"23"	"Female"	"F"	"1998"	"1998"	7031
	"3 years"	"3"	"Maine"	"23"	"Female"	"F"	"1999"	"1999"	6977
	"3 years"	"3"	"Maine"	"23"	"Female"	"F"	"2000"	"2000"	7003
	"3 years"	"3"	"Maine"	"23"	"Male"	"M"	"1996"	"1996"	7833
	"3 years"	"3"	"Maine"	"23"	"Male"	"M"	"1997"	"1997"	7480
	"3 years"	"3"	"Maine"	"23"	"Male"	"M"	"1998"	"1998"	7398
	"3 years"	"3"	"Maine"	"23"	"Male"	"M"	"1999"	"1999"	7356
	"3 years"	"3"	"Maine"	"23"	"Male"	"M"	"2000"	"2000"	7360
	"3 years"	"3"	"Maryland"	"24"	"Female"	"F"	"1996"	"1996"	35901
	"3 years"	"3"	"Maryland"	"24"	"Female"	"F"	"1997"	"1997"	35543
	"3 years"	"3"	"Maryland"	"24"	"Female"	"F"	"1998"	"1998"	35252
	"3 years"	"3"	"Maryland"	"24"	"Female"	"F"	"1999"	"1999"	34798
	"3 years"	"3"	"Maryland"	"24"	"Female"	"F"	"2000"	"2000"	34869
	"3 years"	"3"	"Maryland"	"24"	"Male"	"M"	"1996"	"1996"	37409
	"3 years"	"3"	"Maryland"	"24"	"Male"	"M"	"1997"	"1997"	36932
	"3 years"	"3"	"Maryland"	"24"	"Male"	"M"	"1998"	"1998"	36613
	"3 years"	"3"	"Maryland"	"24"	"Male"	"M"	"1999"	"1999"	36067
	"3 years"	"3"	"Maryland"	"24"	"Male"	"M"	"2000"	"2000"	36099
	"3 years"	"3"	"Massachusetts"	"25"	"Female"	"F"	"1996"	"1996"	40601
	"3 years"	"3"	"Massachusetts"	"25"	"Female"	"F"	"1997"	"1997"	40259
	"3 years"	"3"	"Massachusetts"	"25"	"Female"	"F"	"1998"	"1998"	40310
	"3 years"	"3"	"Massachusetts"	"25"	"Female"	"F"	"1999"	"1999"	39104
	"3 years"	"3"	"Massachusetts"	"25"	"Female"	"F"	"2000"	"2000"	38827
	"3 years"	"3"	"Massachusetts"	"25"	"Male"	"M"	"1996"	"1996"	42749
	"3 years"	"3"	"Massachusetts"	"25"	"Male"	"M"	"1997"	"1997"	42308
	"3 years"	"3"	"Massachusetts"	"25"	"Male"	"M"	"1998"	"1998"	42294
	"3 years"	"3"	"Massachusetts"	"25"	"Male"	"M"	"1999"	"1999"	41045
	"3 years"	"3"	"Massachusetts"	"25"	"Male"	"M"	"2000"	"2000"	40584
	"3 years"	"3"	"Michigan"	"26"	"Female"	"F"	"1996"	"1996"	67959
	"3 years"	"3"	"Michigan"	"26"	"Female"	"F"	"1997"	"1997"	67193
	"3 years"	"3"	"Michigan"	"26"	"Female"	"F"	"1998"	"1998"	66613
	"3 years"	"3"	"Michigan"	"26"	"Female"	"F"	"1999"	"1999"	65822
	"3 years"	"3"	"Michigan"	"26"	"Female"	"F"	"2000"	"2000"	65788
	"3 years"	"3"	"Michigan"	"26"	"Male"	"M"	"1996"	"1996"	71229
	"3 years"	"3"	"Michigan"	"26"	"Male"	"M"	"1997"	"1997"	70382
	"3 years"	"3"	"Michigan"	"26"	"Male"	"M"	"1998"	"1998"	69740
	"3 years"	"3"	"Michigan"	"26"	"Male"	"M"	"1999"	"1999"	68857
	"3 years"	"3"	"Michigan"	"26"	"Male"	"M"	"2000"	"2000"	68712
	"3 years"	"3"	"Minnesota"	"27"	"Female"	"F"	"1996"	"1996"	31385
	"3 years"	"3"	"Minnesota"	"27"	"Female"	"F"	"1997"	"1997"	31326
	"3 years"	"3"	"Minnesota"	"27"	"Female"	"F"	"1998"	"1998"	31563
	"3 years"	"3"	"Minnesota"	"27"	"Female"	"F"	"1999"	"1999"	31952
	"3 years"	"3"	"Minnesota"	"27"	"Female"	"F"	"2000"	"2000"	32280
	"3 years"	"3"	"Minnesota"	"27"	"Male"	"M"	"1996"	"1996"	32833
	"3 years"	"3"	"Minnesota"	"27"	"Male"	"M"	"1997"	"1997"	32741
	"3 years"	"3"	"Minnesota"	"27"	"Male"	"M"	"1998"	"1998"	33018
	"3 years"	"3"	"Minnesota"	"27"	"Male"	"M"	"1999"	"1999"	33394
	"3 years"	"3"	"Minnesota"	"27"	"Male"	"M"	"2000"	"2000"	33707
	"3 years"	"3"	"Mississippi"	"28"	"Female"	"F"	"1996"	"1996"	19999
	"3 years"	"3"	"Mississippi"	"28"	"Female"	"F"	"1997"	"1997"	19891
	"3 years"	"3"	"Mississippi"	"28"	"Female"	"F"	"1998"	"1998"	19602
	"3 years"	"3"	"Mississippi"	"28"	"Female"	"F"	"1999"	"1999"	19342
	"3 years"	"3"	"Mississippi"	"28"	"Female"	"F"	"2000"	"2000"	19393
	"3 years"	"3"	"Mississippi"	"28"	"Male"	"M"	"1996"	"1996"	21207
	"3 years"	"3"	"Mississippi"	"28"	"Male"	"M"	"1997"	"1997"	21063
	"3 years"	"3"	"Mississippi"	"28"	"Male"	"M"	"1998"	"1998"	20762
	"3 years"	"3"	"Mississippi"	"28"	"Male"	"M"	"1999"	"1999"	20435
	"3 years"	"3"	"Mississippi"	"28"	"Male"	"M"	"2000"	"2000"	20533
	"3 years"	"3"	"Missouri"	"29"	"Female"	"F"	"1996"	"1996"	36369
	"3 years"	"3"	"Missouri"	"29"	"Female"	"F"	"1997"	"1997"	35909
	"3 years"	"3"	"Missouri"	"29"	"Female"	"F"	"1998"	"1998"	36047
	"3 years"	"3"	"Missouri"	"29"	"Female"	"F"	"1999"	"1999"	35802
	"3 years"	"3"	"Missouri"	"29"	"Female"	"F"	"2000"	"2000"	35896
	"3 years"	"3"	"Missouri"	"29"	"Male"	"M"	"1996"	"1996"	38217
	"3 years"	"3"	"Missouri"	"29"	"Male"	"M"	"1997"	"1997"	37605
	"3 years"	"3"	"Missouri"	"29"	"Male"	"M"	"1998"	"1998"	37628
	"3 years"	"3"	"Missouri"	"29"	"Male"	"M"	"1999"	"1999"	37396
	"3 years"	"3"	"Missouri"	"29"	"Male"	"M"	"2000"	"2000"	37209
	"3 years"	"3"	"Montana"	"30"	"Female"	"F"	"1996"	"1996"	5537
	"3 years"	"3"	"Montana"	"30"	"Female"	"F"	"1997"	"1997"	5389
	"3 years"	"3"	"Montana"	"30"	"Female"	"F"	"1998"	"1998"	5386
	"3 years"	"3"	"Montana"	"30"	"Female"	"F"	"1999"	"1999"	5468
	"3 years"	"3"	"Montana"	"30"	"Female"	"F"	"2000"	"2000"	5416
	"3 years"	"3"	"Montana"	"30"	"Male"	"M"	"1996"	"1996"	5762
	"3 years"	"3"	"Montana"	"30"	"Male"	"M"	"1997"	"1997"	5579
	"3 years"	"3"	"Montana"	"30"	"Male"	"M"	"1998"	"1998"	5564
	"3 years"	"3"	"Montana"	"30"	"Male"	"M"	"1999"	"1999"	5593
	"3 years"	"3"	"Montana"	"30"	"Male"	"M"	"2000"	"2000"	5557
	"3 years"	"3"	"Nebraska"	"31"	"Female"	"F"	"1996"	"1996"	11061
	"3 years"	"3"	"Nebraska"	"31"	"Female"	"F"	"1997"	"1997"	11176
	"3 years"	"3"	"Nebraska"	"31"	"Female"	"F"	"1998"	"1998"	11362
	"3 years"	"3"	"Nebraska"	"31"	"Female"	"F"	"1999"	"1999"	11430
	"3 years"	"3"	"Nebraska"	"31"	"Female"	"F"	"2000"	"2000"	11426
	"3 years"	"3"	"Nebraska"	"31"	"Male"	"M"	"1996"	"1996"	11483
	"3 years"	"3"	"Nebraska"	"31"	"Male"	"M"	"1997"	"1997"	11575
	"3 years"	"3"	"Nebraska"	"31"	"Male"	"M"	"1998"	"1998"	11739
	"3 years"	"3"	"Nebraska"	"31"	"Male"	"M"	"1999"	"1999"	11788
	"3 years"	"3"	"Nebraska"	"31"	"Male"	"M"	"2000"	"2000"	11784
	"3 years"	"3"	"Nevada"	"32"	"Female"	"F"	"1996"	"1996"	11730
	"3 years"	"3"	"Nevada"	"32"	"Female"	"F"	"1997"	"1997"	12558
	"3 years"	"3"	"Nevada"	"32"	"Female"	"F"	"1998"	"1998"	13366
	"3 years"	"3"	"Nevada"	"32"	"Female"	"F"	"1999"	"1999"	13853
	"3 years"	"3"	"Nevada"	"32"	"Female"	"F"	"2000"	"2000"	14415
	"3 years"	"3"	"Nevada"	"32"	"Male"	"M"	"1996"	"1996"	12414
	"3 years"	"3"	"Nevada"	"32"	"Male"	"M"	"1997"	"1997"	13213
	"3 years"	"3"	"Nevada"	"32"	"Male"	"M"	"1998"	"1998"	14039
	"3 years"	"3"	"Nevada"	"32"	"Male"	"M"	"1999"	"1999"	14531
	"3 years"	"3"	"Nevada"	"32"	"Male"	"M"	"2000"	"2000"	15032
	"3 years"	"3"	"New Hampshire"	"33"	"Female"	"F"	"1996"	"1996"	7656
	"3 years"	"3"	"New Hampshire"	"33"	"Female"	"F"	"1997"	"1997"	7527
	"3 years"	"3"	"New Hampshire"	"33"	"Female"	"F"	"1998"	"1998"	7553
	"3 years"	"3"	"New Hampshire"	"33"	"Female"	"F"	"1999"	"1999"	7476
	"3 years"	"3"	"New Hampshire"	"33"	"Female"	"F"	"2000"	"2000"	7504
	"3 years"	"3"	"New Hampshire"	"33"	"Male"	"M"	"1996"	"1996"	8187
	"3 years"	"3"	"New Hampshire"	"33"	"Male"	"M"	"1997"	"1997"	8090
	"3 years"	"3"	"New Hampshire"	"33"	"Male"	"M"	"1998"	"1998"	8127
	"3 years"	"3"	"New Hampshire"	"33"	"Male"	"M"	"1999"	"1999"	8091
	"3 years"	"3"	"New Hampshire"	"33"	"Male"	"M"	"2000"	"2000"	8109
	"3 years"	"3"	"New Jersey"	"34"	"Female"	"F"	"1996"	"1996"	57711
	"3 years"	"3"	"New Jersey"	"34"	"Female"	"F"	"1997"	"1997"	56946
	"3 years"	"3"	"New Jersey"	"34"	"Female"	"F"	"1998"	"1998"	56269
	"3 years"	"3"	"New Jersey"	"34"	"Female"	"F"	"1999"	"1999"	55516
	"3 years"	"3"	"New Jersey"	"34"	"Female"	"F"	"2000"	"2000"	55448
	"3 years"	"3"	"New Jersey"	"34"	"Male"	"M"	"1996"	"1996"	60657
	"3 years"	"3"	"New Jersey"	"34"	"Male"	"M"	"1997"	"1997"	59649
	"3 years"	"3"	"New Jersey"	"34"	"Male"	"M"	"1998"	"1998"	58895
	"3 years"	"3"	"New Jersey"	"34"	"Male"	"M"	"1999"	"1999"	58060
	"3 years"	"3"	"New Jersey"	"34"	"Male"	"M"	"2000"	"2000"	57920
	"3 years"	"3"	"New Mexico"	"35"	"Female"	"F"	"1996"	"1996"	13481
	"3 years"	"3"	"New Mexico"	"35"	"Female"	"F"	"1997"	"1997"	13287
	"3 years"	"3"	"New Mexico"	"35"	"Female"	"F"	"1998"	"1998"	13010
	"3 years"	"3"	"New Mexico"	"35"	"Female"	"F"	"1999"	"1999"	12805
	"3 years"	"3"	"New Mexico"	"35"	"Female"	"F"	"2000"	"2000"	12660
	"3 years"	"3"	"New Mexico"	"35"	"Male"	"M"	"1996"	"1996"	13899
	"3 years"	"3"	"New Mexico"	"35"	"Male"	"M"	"1997"	"1997"	13654
	"3 years"	"3"	"New Mexico"	"35"	"Male"	"M"	"1998"	"1998"	13352
	"3 years"	"3"	"New Mexico"	"35"	"Male"	"M"	"1999"	"1999"	13125
	"3 years"	"3"	"New Mexico"	"35"	"Male"	"M"	"2000"	"2000"	12897
	"3 years"	"3"	"New York"	"36"	"Female"	"F"	"1996"	"1996"	134428
	"3 years"	"3"	"New York"	"36"	"Female"	"F"	"1997"	"1997"	130967
	"3 years"	"3"	"New York"	"36"	"Female"	"F"	"1998"	"1998"	127088
	"3 years"	"3"	"New York"	"36"	"Female"	"F"	"1999"	"1999"	122830
	"3 years"	"3"	"New York"	"36"	"Female"	"F"	"2000"	"2000"	120945
	"3 years"	"3"	"New York"	"36"	"Male"	"M"	"1996"	"1996"	140972
	"3 years"	"3"	"New York"	"36"	"Male"	"M"	"1997"	"1997"	137190
	"3 years"	"3"	"New York"	"36"	"Male"	"M"	"1998"	"1998"	133086
	"3 years"	"3"	"New York"	"36"	"Male"	"M"	"1999"	"1999"	128795
	"3 years"	"3"	"New York"	"36"	"Male"	"M"	"2000"	"2000"	126631
	"3 years"	"3"	"North Carolina"	"37"	"Female"	"F"	"1996"	"1996"	49935
	"3 years"	"3"	"North Carolina"	"37"	"Female"	"F"	"1997"	"1997"	49913
	"3 years"	"3"	"North Carolina"	"37"	"Female"	"F"	"1998"	"1998"	50044
	"3 years"	"3"	"North Carolina"	"37"	"Female"	"F"	"1999"	"1999"	50577
	"3 years"	"3"	"North Carolina"	"37"	"Female"	"F"	"2000"	"2000"	51653
	"3 years"	"3"	"North Carolina"	"37"	"Male"	"M"	"1996"	"1996"	52344
	"3 years"	"3"	"North Carolina"	"37"	"Male"	"M"	"1997"	"1997"	52242
	"3 years"	"3"	"North Carolina"	"37"	"Male"	"M"	"1998"	"1998"	52336
	"3 years"	"3"	"North Carolina"	"37"	"Male"	"M"	"1999"	"1999"	52925
	"3 years"	"3"	"North Carolina"	"37"	"Male"	"M"	"2000"	"2000"	53942
	"3 years"	"3"	"North Dakota"	"38"	"Female"	"F"	"1996"	"1996"	3987
	"3 years"	"3"	"North Dakota"	"38"	"Female"	"F"	"1997"	"1997"	3971
	"3 years"	"3"	"North Dakota"	"38"	"Female"	"F"	"1998"	"1998"	3930
	"3 years"	"3"	"North Dakota"	"38"	"Female"	"F"	"1999"	"1999"	3904
	"3 years"	"3"	"North Dakota"	"38"	"Female"	"F"	"2000"	"2000"	3885
	"3 years"	"3"	"North Dakota"	"38"	"Male"	"M"	"1996"	"1996"	4140
	"3 years"	"3"	"North Dakota"	"38"	"Male"	"M"	"1997"	"1997"	4097
	"3 years"	"3"	"North Dakota"	"38"	"Male"	"M"	"1998"	"1998"	4062
	"3 years"	"3"	"North Dakota"	"38"	"Male"	"M"	"1999"	"1999"	4029
	"3 years"	"3"	"North Dakota"	"38"	"Male"	"M"	"2000"	"2000"	3976
	"3 years"	"3"	"Ohio"	"39"	"Female"	"F"	"1996"	"1996"	75634
	"3 years"	"3"	"Ohio"	"39"	"Female"	"F"	"1997"	"1997"	74780
	"3 years"	"3"	"Ohio"	"39"	"Female"	"F"	"1998"	"1998"	74386
	"3 years"	"3"	"Ohio"	"39"	"Female"	"F"	"1999"	"1999"	73677
	"3 years"	"3"	"Ohio"	"39"	"Female"	"F"	"2000"	"2000"	73340
	"3 years"	"3"	"Ohio"	"39"	"Male"	"M"	"1996"	"1996"	79236
	"3 years"	"3"	"Ohio"	"39"	"Male"	"M"	"1997"	"1997"	78190
	"3 years"	"3"	"Ohio"	"39"	"Male"	"M"	"1998"	"1998"	77690
	"3 years"	"3"	"Ohio"	"39"	"Male"	"M"	"1999"	"1999"	76927
	"3 years"	"3"	"Ohio"	"39"	"Male"	"M"	"2000"	"2000"	76412
	"3 years"	"3"	"Oklahoma"	"40"	"Female"	"F"	"1996"	"1996"	22237
	"3 years"	"3"	"Oklahoma"	"40"	"Female"	"F"	"1997"	"1997"	21928
	"3 years"	"3"	"Oklahoma"	"40"	"Female"	"F"	"1998"	"1998"	21868
	"3 years"	"3"	"Oklahoma"	"40"	"Female"	"F"	"1999"	"1999"	22089
	"3 years"	"3"	"Oklahoma"	"40"	"Female"	"F"	"2000"	"2000"	22573
	"3 years"	"3"	"Oklahoma"	"40"	"Male"	"M"	"1996"	"1996"	23600
	"3 years"	"3"	"Oklahoma"	"40"	"Male"	"M"	"1997"	"1997"	23280
	"3 years"	"3"	"Oklahoma"	"40"	"Male"	"M"	"1998"	"1998"	23098
	"3 years"	"3"	"Oklahoma"	"40"	"Male"	"M"	"1999"	"1999"	23357
	"3 years"	"3"	"Oklahoma"	"40"	"Male"	"M"	"2000"	"2000"	23831
	"3 years"	"3"	"Oregon"	"41"	"Female"	"F"	"1996"	"1996"	20712
	"3 years"	"3"	"Oregon"	"41"	"Female"	"F"	"1997"	"1997"	21196
	"3 years"	"3"	"Oregon"	"41"	"Female"	"F"	"1998"	"1998"	21734
	"3 years"	"3"	"Oregon"	"41"	"Female"	"F"	"1999"	"1999"	21916
	"3 years"	"3"	"Oregon"	"41"	"Female"	"F"	"2000"	"2000"	22124
	"3 years"	"3"	"Oregon"	"41"	"Male"	"M"	"1996"	"1996"	21461
	"3 years"	"3"	"Oregon"	"41"	"Male"	"M"	"1997"	"1997"	21923
	"3 years"	"3"	"Oregon"	"41"	"Male"	"M"	"1998"	"1998"	22432
	"3 years"	"3"	"Oregon"	"41"	"Male"	"M"	"1999"	"1999"	22613
	"3 years"	"3"	"Oregon"	"41"	"Male"	"M"	"2000"	"2000"	22724
	"3 years"	"3"	"Pennsylvania"	"42"	"Female"	"F"	"1996"	"1996"	77378
	"3 years"	"3"	"Pennsylvania"	"42"	"Female"	"F"	"1997"	"1997"	75778
	"3 years"	"3"	"Pennsylvania"	"42"	"Female"	"F"	"1998"	"1998"	74446
	"3 years"	"3"	"Pennsylvania"	"42"	"Female"	"F"	"1999"	"1999"	72314
	"3 years"	"3"	"Pennsylvania"	"42"	"Female"	"F"	"2000"	"2000"	71393
	"3 years"	"3"	"Pennsylvania"	"42"	"Male"	"M"	"1996"	"1996"	81413
	"3 years"	"3"	"Pennsylvania"	"42"	"Male"	"M"	"1997"	"1997"	79483
	"3 years"	"3"	"Pennsylvania"	"42"	"Male"	"M"	"1998"	"1998"	77903
	"3 years"	"3"	"Pennsylvania"	"42"	"Male"	"M"	"1999"	"1999"	75523
	"3 years"	"3"	"Pennsylvania"	"42"	"Male"	"M"	"2000"	"2000"	74377
	"3 years"	"3"	"Rhode Island"	"44"	"Female"	"F"	"1996"	"1996"	6662
	"3 years"	"3"	"Rhode Island"	"44"	"Female"	"F"	"1997"	"1997"	6399
	"3 years"	"3"	"Rhode Island"	"44"	"Female"	"F"	"1998"	"1998"	6251
	"3 years"	"3"	"Rhode Island"	"44"	"Female"	"F"	"1999"	"1999"	6339
	"3 years"	"3"	"Rhode Island"	"44"	"Female"	"F"	"2000"	"2000"	6275
	"3 years"	"3"	"Rhode Island"	"44"	"Male"	"M"	"1996"	"1996"	7038
	"3 years"	"3"	"Rhode Island"	"44"	"Male"	"M"	"1997"	"1997"	6739
	"3 years"	"3"	"Rhode Island"	"44"	"Male"	"M"	"1998"	"1998"	6548
	"3 years"	"3"	"Rhode Island"	"44"	"Male"	"M"	"1999"	"1999"	6674
	"3 years"	"3"	"Rhode Island"	"44"	"Male"	"M"	"2000"	"2000"	6568
	"3 years"	"3"	"South Carolina"	"45"	"Female"	"F"	"1996"	"1996"	26231
	"3 years"	"3"	"South Carolina"	"45"	"Female"	"F"	"1997"	"1997"	25670
	"3 years"	"3"	"South Carolina"	"45"	"Female"	"F"	"1998"	"1998"	25305
	"3 years"	"3"	"South Carolina"	"45"	"Female"	"F"	"1999"	"1999"	25076
	"3 years"	"3"	"South Carolina"	"45"	"Female"	"F"	"2000"	"2000"	25165
	"3 years"	"3"	"South Carolina"	"45"	"Male"	"M"	"1996"	"1996"	27727
	"3 years"	"3"	"South Carolina"	"45"	"Male"	"M"	"1997"	"1997"	27129
	"3 years"	"3"	"South Carolina"	"45"	"Male"	"M"	"1998"	"1998"	26822
	"3 years"	"3"	"South Carolina"	"45"	"Male"	"M"	"1999"	"1999"	26584
	"3 years"	"3"	"South Carolina"	"45"	"Male"	"M"	"2000"	"2000"	26777
	"3 years"	"3"	"South Dakota"	"46"	"Female"	"F"	"1996"	"1996"	5025
	"3 years"	"3"	"South Dakota"	"46"	"Female"	"F"	"1997"	"1997"	4963
	"3 years"	"3"	"South Dakota"	"46"	"Female"	"F"	"1998"	"1998"	4934
	"3 years"	"3"	"South Dakota"	"46"	"Female"	"F"	"1999"	"1999"	5028
	"3 years"	"3"	"South Dakota"	"46"	"Female"	"F"	"2000"	"2000"	4966
	"3 years"	"3"	"South Dakota"	"46"	"Male"	"M"	"1996"	"1996"	5241
	"3 years"	"3"	"South Dakota"	"46"	"Male"	"M"	"1997"	"1997"	5196
	"3 years"	"3"	"South Dakota"	"46"	"Male"	"M"	"1998"	"1998"	5182
	"3 years"	"3"	"South Dakota"	"46"	"Male"	"M"	"1999"	"1999"	5248
	"3 years"	"3"	"South Dakota"	"46"	"Male"	"M"	"2000"	"2000"	5204
	"3 years"	"3"	"Tennessee"	"47"	"Female"	"F"	"1996"	"1996"	35853
	"3 years"	"3"	"Tennessee"	"47"	"Female"	"F"	"1997"	"1997"	35809
	"3 years"	"3"	"Tennessee"	"47"	"Female"	"F"	"1998"	"1998"	35685
	"3 years"	"3"	"Tennessee"	"47"	"Female"	"F"	"1999"	"1999"	35600
	"3 years"	"3"	"Tennessee"	"47"	"Female"	"F"	"2000"	"2000"	36112
	"3 years"	"3"	"Tennessee"	"47"	"Male"	"M"	"1996"	"1996"	37597
	"3 years"	"3"	"Tennessee"	"47"	"Male"	"M"	"1997"	"1997"	37447
	"3 years"	"3"	"Tennessee"	"47"	"Male"	"M"	"1998"	"1998"	37355
	"3 years"	"3"	"Tennessee"	"47"	"Male"	"M"	"1999"	"1999"	37288
	"3 years"	"3"	"Tennessee"	"47"	"Male"	"M"	"2000"	"2000"	37759
	"3 years"	"3"	"Texas"	"48"	"Female"	"F"	"1996"	"1996"	153466
	"3 years"	"3"	"Texas"	"48"	"Female"	"F"	"1997"	"1997"	153630
	"3 years"	"3"	"Texas"	"48"	"Female"	"F"	"1998"	"1998"	155064
	"3 years"	"3"	"Texas"	"48"	"Female"	"F"	"1999"	"1999"	156322
	"3 years"	"3"	"Texas"	"48"	"Female"	"F"	"2000"	"2000"	157205
	"3 years"	"3"	"Texas"	"48"	"Male"	"M"	"1996"	"1996"	161022
	"3 years"	"3"	"Texas"	"48"	"Male"	"M"	"1997"	"1997"	160916
	"3 years"	"3"	"Texas"	"48"	"Male"	"M"	"1998"	"1998"	162227
	"3 years"	"3"	"Texas"	"48"	"Male"	"M"	"1999"	"1999"	163447
	"3 years"	"3"	"Texas"	"48"	"Male"	"M"	"2000"	"2000"	164129
	"3 years"	"3"	"Utah"	"49"	"Female"	"F"	"1996"	"1996"	17422
	"3 years"	"3"	"Utah"	"49"	"Female"	"F"	"1997"	"1997"	17967
	"3 years"	"3"	"Utah"	"49"	"Female"	"F"	"1998"	"1998"	18652
	"3 years"	"3"	"Utah"	"49"	"Female"	"F"	"1999"	"1999"	19279
	"3 years"	"3"	"Utah"	"49"	"Female"	"F"	"2000"	"2000"	19690
	"3 years"	"3"	"Utah"	"49"	"Male"	"M"	"1996"	"1996"	18472
	"3 years"	"3"	"Utah"	"49"	"Male"	"M"	"1997"	"1997"	19040
	"3 years"	"3"	"Utah"	"49"	"Male"	"M"	"1998"	"1998"	19805
	"3 years"	"3"	"Utah"	"49"	"Male"	"M"	"1999"	"1999"	20476
	"3 years"	"3"	"Utah"	"49"	"Male"	"M"	"2000"	"2000"	20871
	"3 years"	"3"	"Vermont"	"50"	"Female"	"F"	"1996"	"1996"	3733
	"3 years"	"3"	"Vermont"	"50"	"Female"	"F"	"1997"	"1997"	3610
	"3 years"	"3"	"Vermont"	"50"	"Female"	"F"	"1998"	"1998"	3492
	"3 years"	"3"	"Vermont"	"50"	"Female"	"F"	"1999"	"1999"	3419
	"3 years"	"3"	"Vermont"	"50"	"Female"	"F"	"2000"	"2000"	3407
	"3 years"	"3"	"Vermont"	"50"	"Male"	"M"	"1996"	"1996"	3925
	"3 years"	"3"	"Vermont"	"50"	"Male"	"M"	"1997"	"1997"	3789
	"3 years"	"3"	"Vermont"	"50"	"Male"	"M"	"1998"	"1998"	3642
	"3 years"	"3"	"Vermont"	"50"	"Male"	"M"	"1999"	"1999"	3562
	"3 years"	"3"	"Vermont"	"50"	"Male"	"M"	"2000"	"2000"	3542
	"3 years"	"3"	"Virginia"	"51"	"Female"	"F"	"1996"	"1996"	45678
	"3 years"	"3"	"Virginia"	"51"	"Female"	"F"	"1997"	"1997"	45484
	"3 years"	"3"	"Virginia"	"51"	"Female"	"F"	"1998"	"1998"	45278
	"3 years"	"3"	"Virginia"	"51"	"Female"	"F"	"1999"	"1999"	44944
	"3 years"	"3"	"Virginia"	"51"	"Female"	"F"	"2000"	"2000"	45201
	"3 years"	"3"	"Virginia"	"51"	"Male"	"M"	"1996"	"1996"	47369
	"3 years"	"3"	"Virginia"	"51"	"Male"	"M"	"1997"	"1997"	47109
	"3 years"	"3"	"Virginia"	"51"	"Male"	"M"	"1998"	"1998"	46819
	"3 years"	"3"	"Virginia"	"51"	"Male"	"M"	"1999"	"1999"	46531
	"3 years"	"3"	"Virginia"	"51"	"Male"	"M"	"2000"	"2000"	46785
	"3 years"	"3"	"Washington"	"53"	"Female"	"F"	"1996"	"1996"	37917
