"Notes"	"States"	"States Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	Population
	"Connecticut"	"09"	"78 years"	"78"	"Female"	"F"	"2015"	"2015"	9825
	"Connecticut"	"09"	"78 years"	"78"	"Male"	"M"	"2011"	"2011"	7070
	"Connecticut"	"09"	"78 years"	"78"	"Male"	"M"	"2012"	"2012"	6985
	"Connecticut"	"09"	"78 years"	"78"	"Male"	"M"	"2013"	"2013"	7373
	"Connecticut"	"09"	"78 years"	"78"	"Male"	"M"	"2014"	"2014"	7466
	"Connecticut"	"09"	"78 years"	"78"	"Male"	"M"	"2015"	"2015"	7367
	"Connecticut"	"09"	"79 years"	"79"	"Female"	"F"	"2011"	"2011"	9700
	"Connecticut"	"09"	"79 years"	"79"	"Female"	"F"	"2012"	"2012"	9587
	"Connecticut"	"09"	"79 years"	"79"	"Female"	"F"	"2013"	"2013"	9288
	"Connecticut"	"09"	"79 years"	"79"	"Female"	"F"	"2014"	"2014"	9634
	"Connecticut"	"09"	"79 years"	"79"	"Female"	"F"	"2015"	"2015"	9466
	"Connecticut"	"09"	"79 years"	"79"	"Male"	"M"	"2011"	"2011"	6942
	"Connecticut"	"09"	"79 years"	"79"	"Male"	"M"	"2012"	"2012"	6789
	"Connecticut"	"09"	"79 years"	"79"	"Male"	"M"	"2013"	"2013"	6643
	"Connecticut"	"09"	"79 years"	"79"	"Male"	"M"	"2014"	"2014"	7024
	"Connecticut"	"09"	"79 years"	"79"	"Male"	"M"	"2015"	"2015"	7157
	"Connecticut"	"09"	"80 years"	"80"	"Female"	"F"	"2011"	"2011"	9624
	"Connecticut"	"09"	"80 years"	"80"	"Female"	"F"	"2012"	"2012"	9365
	"Connecticut"	"09"	"80 years"	"80"	"Female"	"F"	"2013"	"2013"	9308
	"Connecticut"	"09"	"80 years"	"80"	"Female"	"F"	"2014"	"2014"	8965
	"Connecticut"	"09"	"80 years"	"80"	"Female"	"F"	"2015"	"2015"	9277
	"Connecticut"	"09"	"80 years"	"80"	"Male"	"M"	"2011"	"2011"	6855
	"Connecticut"	"09"	"80 years"	"80"	"Male"	"M"	"2012"	"2012"	6582
	"Connecticut"	"09"	"80 years"	"80"	"Male"	"M"	"2013"	"2013"	6426
	"Connecticut"	"09"	"80 years"	"80"	"Male"	"M"	"2014"	"2014"	6244
	"Connecticut"	"09"	"80 years"	"80"	"Male"	"M"	"2015"	"2015"	6617
	"Connecticut"	"09"	"81 years"	"81"	"Female"	"F"	"2011"	"2011"	9635
	"Connecticut"	"09"	"81 years"	"81"	"Female"	"F"	"2012"	"2012"	9245
	"Connecticut"	"09"	"81 years"	"81"	"Female"	"F"	"2013"	"2013"	9001
	"Connecticut"	"09"	"81 years"	"81"	"Female"	"F"	"2014"	"2014"	8962
	"Connecticut"	"09"	"81 years"	"81"	"Female"	"F"	"2015"	"2015"	8606
	"Connecticut"	"09"	"81 years"	"81"	"Male"	"M"	"2011"	"2011"	6540
	"Connecticut"	"09"	"81 years"	"81"	"Male"	"M"	"2012"	"2012"	6465
	"Connecticut"	"09"	"81 years"	"81"	"Male"	"M"	"2013"	"2013"	6212
	"Connecticut"	"09"	"81 years"	"81"	"Male"	"M"	"2014"	"2014"	6072
	"Connecticut"	"09"	"81 years"	"81"	"Male"	"M"	"2015"	"2015"	5903
	"Connecticut"	"09"	"82 years"	"82"	"Female"	"F"	"2011"	"2011"	9184
	"Connecticut"	"09"	"82 years"	"82"	"Female"	"F"	"2012"	"2012"	9193
	"Connecticut"	"09"	"82 years"	"82"	"Female"	"F"	"2013"	"2013"	8880
	"Connecticut"	"09"	"82 years"	"82"	"Female"	"F"	"2014"	"2014"	8641
	"Connecticut"	"09"	"82 years"	"82"	"Female"	"F"	"2015"	"2015"	8614
	"Connecticut"	"09"	"82 years"	"82"	"Male"	"M"	"2011"	"2011"	6058
	"Connecticut"	"09"	"82 years"	"82"	"Male"	"M"	"2012"	"2012"	6177
	"Connecticut"	"09"	"82 years"	"82"	"Male"	"M"	"2013"	"2013"	6047
	"Connecticut"	"09"	"82 years"	"82"	"Male"	"M"	"2014"	"2014"	5838
	"Connecticut"	"09"	"82 years"	"82"	"Male"	"M"	"2015"	"2015"	5730
	"Connecticut"	"09"	"83 years"	"83"	"Female"	"F"	"2011"	"2011"	9138
	"Connecticut"	"09"	"83 years"	"83"	"Female"	"F"	"2012"	"2012"	8767
	"Connecticut"	"09"	"83 years"	"83"	"Female"	"F"	"2013"	"2013"	8763
	"Connecticut"	"09"	"83 years"	"83"	"Female"	"F"	"2014"	"2014"	8520
	"Connecticut"	"09"	"83 years"	"83"	"Female"	"F"	"2015"	"2015"	8232
	"Connecticut"	"09"	"83 years"	"83"	"Male"	"M"	"2011"	"2011"	5786
	"Connecticut"	"09"	"83 years"	"83"	"Male"	"M"	"2012"	"2012"	5640
	"Connecticut"	"09"	"83 years"	"83"	"Male"	"M"	"2013"	"2013"	5746
	"Connecticut"	"09"	"83 years"	"83"	"Male"	"M"	"2014"	"2014"	5622
	"Connecticut"	"09"	"83 years"	"83"	"Male"	"M"	"2015"	"2015"	5393
	"Connecticut"	"09"	"84 years"	"84"	"Female"	"F"	"2011"	"2011"	8660
	"Connecticut"	"09"	"84 years"	"84"	"Female"	"F"	"2012"	"2012"	8630
	"Connecticut"	"09"	"84 years"	"84"	"Female"	"F"	"2013"	"2013"	8279
	"Connecticut"	"09"	"84 years"	"84"	"Female"	"F"	"2014"	"2014"	8315
	"Connecticut"	"09"	"84 years"	"84"	"Female"	"F"	"2015"	"2015"	8076
	"Connecticut"	"09"	"84 years"	"84"	"Male"	"M"	"2011"	"2011"	5222
	"Connecticut"	"09"	"84 years"	"84"	"Male"	"M"	"2012"	"2012"	5309
	"Connecticut"	"09"	"84 years"	"84"	"Male"	"M"	"2013"	"2013"	5204
	"Connecticut"	"09"	"84 years"	"84"	"Male"	"M"	"2014"	"2014"	5284
	"Connecticut"	"09"	"84 years"	"84"	"Male"	"M"	"2015"	"2015"	5221
	"Connecticut"	"09"	"85+ years"	"85+"	"Female"	"F"	"2011"	"2011"	59086
	"Connecticut"	"09"	"85+ years"	"85+"	"Female"	"F"	"2012"	"2012"	59942
	"Connecticut"	"09"	"85+ years"	"85+"	"Female"	"F"	"2013"	"2013"	60562
	"Connecticut"	"09"	"85+ years"	"85+"	"Female"	"F"	"2014"	"2014"	60903
	"Connecticut"	"09"	"85+ years"	"85+"	"Female"	"F"	"2015"	"2015"	60997
	"Connecticut"	"09"	"85+ years"	"85+"	"Male"	"M"	"2011"	"2011"	27984
	"Connecticut"	"09"	"85+ years"	"85+"	"Male"	"M"	"2012"	"2012"	28713
	"Connecticut"	"09"	"85+ years"	"85+"	"Male"	"M"	"2013"	"2013"	29374
	"Connecticut"	"09"	"85+ years"	"85+"	"Male"	"M"	"2014"	"2014"	29912
	"Connecticut"	"09"	"85+ years"	"85+"	"Male"	"M"	"2015"	"2015"	30392
	"Delaware"	"10"	"< 1 year"	"0"	"Female"	"F"	"2011"	"2011"	5489
	"Delaware"	"10"	"< 1 year"	"0"	"Female"	"F"	"2012"	"2012"	5383
	"Delaware"	"10"	"< 1 year"	"0"	"Female"	"F"	"2013"	"2013"	5290
	"Delaware"	"10"	"< 1 year"	"0"	"Female"	"F"	"2014"	"2014"	5358
	"Delaware"	"10"	"< 1 year"	"0"	"Female"	"F"	"2015"	"2015"	5473
	"Delaware"	"10"	"< 1 year"	"0"	"Male"	"M"	"2011"	"2011"	5730
	"Delaware"	"10"	"< 1 year"	"0"	"Male"	"M"	"2012"	"2012"	5666
	"Delaware"	"10"	"< 1 year"	"0"	"Male"	"M"	"2013"	"2013"	5511
	"Delaware"	"10"	"< 1 year"	"0"	"Male"	"M"	"2014"	"2014"	5570
	"Delaware"	"10"	"< 1 year"	"0"	"Male"	"M"	"2015"	"2015"	5508
	"Delaware"	"10"	"1 year"	"1"	"Female"	"F"	"2011"	"2011"	5465
	"Delaware"	"10"	"1 year"	"1"	"Female"	"F"	"2012"	"2012"	5497
	"Delaware"	"10"	"1 year"	"1"	"Female"	"F"	"2013"	"2013"	5380
	"Delaware"	"10"	"1 year"	"1"	"Female"	"F"	"2014"	"2014"	5316
	"Delaware"	"10"	"1 year"	"1"	"Female"	"F"	"2015"	"2015"	5338
	"Delaware"	"10"	"1 year"	"1"	"Male"	"M"	"2011"	"2011"	5639
	"Delaware"	"10"	"1 year"	"1"	"Male"	"M"	"2012"	"2012"	5831
	"Delaware"	"10"	"1 year"	"1"	"Male"	"M"	"2013"	"2013"	5716
	"Delaware"	"10"	"1 year"	"1"	"Male"	"M"	"2014"	"2014"	5507
	"Delaware"	"10"	"1 year"	"1"	"Male"	"M"	"2015"	"2015"	5631
	"Delaware"	"10"	"2 years"	"2"	"Female"	"F"	"2011"	"2011"	5365
	"Delaware"	"10"	"2 years"	"2"	"Female"	"F"	"2012"	"2012"	5484
	"Delaware"	"10"	"2 years"	"2"	"Female"	"F"	"2013"	"2013"	5506
	"Delaware"	"10"	"2 years"	"2"	"Female"	"F"	"2014"	"2014"	5399
	"Delaware"	"10"	"2 years"	"2"	"Female"	"F"	"2015"	"2015"	5294
	"Delaware"	"10"	"2 years"	"2"	"Male"	"M"	"2011"	"2011"	5605
	"Delaware"	"10"	"2 years"	"2"	"Male"	"M"	"2012"	"2012"	5625
	"Delaware"	"10"	"2 years"	"2"	"Male"	"M"	"2013"	"2013"	5791
	"Delaware"	"10"	"2 years"	"2"	"Male"	"M"	"2014"	"2014"	5732
	"Delaware"	"10"	"2 years"	"2"	"Male"	"M"	"2015"	"2015"	5542
	"Delaware"	"10"	"3 years"	"3"	"Female"	"F"	"2011"	"2011"	5607
	"Delaware"	"10"	"3 years"	"3"	"Female"	"F"	"2012"	"2012"	5393
	"Delaware"	"10"	"3 years"	"3"	"Female"	"F"	"2013"	"2013"	5532
	"Delaware"	"10"	"3 years"	"3"	"Female"	"F"	"2014"	"2014"	5518
	"Delaware"	"10"	"3 years"	"3"	"Female"	"F"	"2015"	"2015"	5408
	"Delaware"	"10"	"3 years"	"3"	"Male"	"M"	"2011"	"2011"	5697
	"Delaware"	"10"	"3 years"	"3"	"Male"	"M"	"2012"	"2012"	5699
	"Delaware"	"10"	"3 years"	"3"	"Male"	"M"	"2013"	"2013"	5655
	"Delaware"	"10"	"3 years"	"3"	"Male"	"M"	"2014"	"2014"	5745
	"Delaware"	"10"	"3 years"	"3"	"Male"	"M"	"2015"	"2015"	5720
	"Delaware"	"10"	"4 years"	"4"	"Female"	"F"	"2011"	"2011"	5593
	"Delaware"	"10"	"4 years"	"4"	"Female"	"F"	"2012"	"2012"	5592
	"Delaware"	"10"	"4 years"	"4"	"Female"	"F"	"2013"	"2013"	5378
	"Delaware"	"10"	"4 years"	"4"	"Female"	"F"	"2014"	"2014"	5527
	"Delaware"	"10"	"4 years"	"4"	"Female"	"F"	"2015"	"2015"	5542
	"Delaware"	"10"	"4 years"	"4"	"Male"	"M"	"2011"	"2011"	5685
	"Delaware"	"10"	"4 years"	"4"	"Male"	"M"	"2012"	"2012"	5712
	"Delaware"	"10"	"4 years"	"4"	"Male"	"M"	"2013"	"2013"	5690
	"Delaware"	"10"	"4 years"	"4"	"Male"	"M"	"2014"	"2014"	5635
	"Delaware"	"10"	"4 years"	"4"	"Male"	"M"	"2015"	"2015"	5790
	"Delaware"	"10"	"5 years"	"5"	"Female"	"F"	"2011"	"2011"	5626
	"Delaware"	"10"	"5 years"	"5"	"Female"	"F"	"2012"	"2012"	5595
	"Delaware"	"10"	"5 years"	"5"	"Female"	"F"	"2013"	"2013"	5651
	"Delaware"	"10"	"5 years"	"5"	"Female"	"F"	"2014"	"2014"	5443
	"Delaware"	"10"	"5 years"	"5"	"Female"	"F"	"2015"	"2015"	5553
	"Delaware"	"10"	"5 years"	"5"	"Male"	"M"	"2011"	"2011"	5762
	"Delaware"	"10"	"5 years"	"5"	"Male"	"M"	"2012"	"2012"	5678
	"Delaware"	"10"	"5 years"	"5"	"Male"	"M"	"2013"	"2013"	5698
	"Delaware"	"10"	"5 years"	"5"	"Male"	"M"	"2014"	"2014"	5689
	"Delaware"	"10"	"5 years"	"5"	"Male"	"M"	"2015"	"2015"	5639
	"Delaware"	"10"	"6 years"	"6"	"Female"	"F"	"2011"	"2011"	5596
	"Delaware"	"10"	"6 years"	"6"	"Female"	"F"	"2012"	"2012"	5671
	"Delaware"	"10"	"6 years"	"6"	"Female"	"F"	"2013"	"2013"	5624
	"Delaware"	"10"	"6 years"	"6"	"Female"	"F"	"2014"	"2014"	5665
	"Delaware"	"10"	"6 years"	"6"	"Female"	"F"	"2015"	"2015"	5453
	"Delaware"	"10"	"6 years"	"6"	"Male"	"M"	"2011"	"2011"	5670
	"Delaware"	"10"	"6 years"	"6"	"Male"	"M"	"2012"	"2012"	5796
	"Delaware"	"10"	"6 years"	"6"	"Male"	"M"	"2013"	"2013"	5673
	"Delaware"	"10"	"6 years"	"6"	"Male"	"M"	"2014"	"2014"	5744
	"Delaware"	"10"	"6 years"	"6"	"Male"	"M"	"2015"	"2015"	5683
	"Delaware"	"10"	"7 years"	"7"	"Female"	"F"	"2011"	"2011"	5585
	"Delaware"	"10"	"7 years"	"7"	"Female"	"F"	"2012"	"2012"	5600
	"Delaware"	"10"	"7 years"	"7"	"Female"	"F"	"2013"	"2013"	5685
	"Delaware"	"10"	"7 years"	"7"	"Female"	"F"	"2014"	"2014"	5653
	"Delaware"	"10"	"7 years"	"7"	"Female"	"F"	"2015"	"2015"	5661
	"Delaware"	"10"	"7 years"	"7"	"Male"	"M"	"2011"	"2011"	5738
	"Delaware"	"10"	"7 years"	"7"	"Male"	"M"	"2012"	"2012"	5677
	"Delaware"	"10"	"7 years"	"7"	"Male"	"M"	"2013"	"2013"	5753
	"Delaware"	"10"	"7 years"	"7"	"Male"	"M"	"2014"	"2014"	5686
	"Delaware"	"10"	"7 years"	"7"	"Male"	"M"	"2015"	"2015"	5735
	"Delaware"	"10"	"8 years"	"8"	"Female"	"F"	"2011"	"2011"	5528
	"Delaware"	"10"	"8 years"	"8"	"Female"	"F"	"2012"	"2012"	5642
	"Delaware"	"10"	"8 years"	"8"	"Female"	"F"	"2013"	"2013"	5605
	"Delaware"	"10"	"8 years"	"8"	"Female"	"F"	"2014"	"2014"	5679
	"Delaware"	"10"	"8 years"	"8"	"Female"	"F"	"2015"	"2015"	5676
	"Delaware"	"10"	"8 years"	"8"	"Male"	"M"	"2011"	"2011"	5777
	"Delaware"	"10"	"8 years"	"8"	"Male"	"M"	"2012"	"2012"	5729
	"Delaware"	"10"	"8 years"	"8"	"Male"	"M"	"2013"	"2013"	5638
	"Delaware"	"10"	"8 years"	"8"	"Male"	"M"	"2014"	"2014"	5776
	"Delaware"	"10"	"8 years"	"8"	"Male"	"M"	"2015"	"2015"	5706
	"Delaware"	"10"	"9 years"	"9"	"Female"	"F"	"2011"	"2011"	5374
	"Delaware"	"10"	"9 years"	"9"	"Female"	"F"	"2012"	"2012"	5565
	"Delaware"	"10"	"9 years"	"9"	"Female"	"F"	"2013"	"2013"	5648
	"Delaware"	"10"	"9 years"	"9"	"Female"	"F"	"2014"	"2014"	5650
	"Delaware"	"10"	"9 years"	"9"	"Female"	"F"	"2015"	"2015"	5714
	"Delaware"	"10"	"9 years"	"9"	"Male"	"M"	"2011"	"2011"	5690
	"Delaware"	"10"	"9 years"	"9"	"Male"	"M"	"2012"	"2012"	5768
	"Delaware"	"10"	"9 years"	"9"	"Male"	"M"	"2013"	"2013"	5744
	"Delaware"	"10"	"9 years"	"9"	"Male"	"M"	"2014"	"2014"	5657
	"Delaware"	"10"	"9 years"	"9"	"Male"	"M"	"2015"	"2015"	5771
	"Delaware"	"10"	"10 years"	"10"	"Female"	"F"	"2011"	"2011"	5589
	"Delaware"	"10"	"10 years"	"10"	"Female"	"F"	"2012"	"2012"	5415
	"Delaware"	"10"	"10 years"	"10"	"Female"	"F"	"2013"	"2013"	5571
	"Delaware"	"10"	"10 years"	"10"	"Female"	"F"	"2014"	"2014"	5628
	"Delaware"	"10"	"10 years"	"10"	"Female"	"F"	"2015"	"2015"	5670
	"Delaware"	"10"	"10 years"	"10"	"Male"	"M"	"2011"	"2011"	5819
	"Delaware"	"10"	"10 years"	"10"	"Male"	"M"	"2012"	"2012"	5696
	"Delaware"	"10"	"10 years"	"10"	"Male"	"M"	"2013"	"2013"	5798
	"Delaware"	"10"	"10 years"	"10"	"Male"	"M"	"2014"	"2014"	5784
	"Delaware"	"10"	"10 years"	"10"	"Male"	"M"	"2015"	"2015"	5689
	"Delaware"	"10"	"11 years"	"11"	"Female"	"F"	"2011"	"2011"	5729
	"Delaware"	"10"	"11 years"	"11"	"Female"	"F"	"2012"	"2012"	5598
	"Delaware"	"10"	"11 years"	"11"	"Female"	"F"	"2013"	"2013"	5437
	"Delaware"	"10"	"11 years"	"11"	"Female"	"F"	"2014"	"2014"	5544
	"Delaware"	"10"	"11 years"	"11"	"Female"	"F"	"2015"	"2015"	5666
	"Delaware"	"10"	"11 years"	"11"	"Male"	"M"	"2011"	"2011"	5969
	"Delaware"	"10"	"11 years"	"11"	"Male"	"M"	"2012"	"2012"	5827
	"Delaware"	"10"	"11 years"	"11"	"Male"	"M"	"2013"	"2013"	5751
	"Delaware"	"10"	"11 years"	"11"	"Male"	"M"	"2014"	"2014"	5815
	"Delaware"	"10"	"11 years"	"11"	"Male"	"M"	"2015"	"2015"	5784
	"Delaware"	"10"	"12 years"	"12"	"Female"	"F"	"2011"	"2011"	5609
	"Delaware"	"10"	"12 years"	"12"	"Female"	"F"	"2012"	"2012"	5733
	"Delaware"	"10"	"12 years"	"12"	"Female"	"F"	"2013"	"2013"	5580
	"Delaware"	"10"	"12 years"	"12"	"Female"	"F"	"2014"	"2014"	5486
	"Delaware"	"10"	"12 years"	"12"	"Female"	"F"	"2015"	"2015"	5601
	"Delaware"	"10"	"12 years"	"12"	"Male"	"M"	"2011"	"2011"	5765
	"Delaware"	"10"	"12 years"	"12"	"Male"	"M"	"2012"	"2012"	5960
	"Delaware"	"10"	"12 years"	"12"	"Male"	"M"	"2013"	"2013"	5796
	"Delaware"	"10"	"12 years"	"12"	"Male"	"M"	"2014"	"2014"	5761
	"Delaware"	"10"	"12 years"	"12"	"Male"	"M"	"2015"	"2015"	5835
	"Delaware"	"10"	"13 years"	"13"	"Female"	"F"	"2011"	"2011"	5577
	"Delaware"	"10"	"13 years"	"13"	"Female"	"F"	"2012"	"2012"	5640
	"Delaware"	"10"	"13 years"	"13"	"Female"	"F"	"2013"	"2013"	5770
	"Delaware"	"10"	"13 years"	"13"	"Female"	"F"	"2014"	"2014"	5582
	"Delaware"	"10"	"13 years"	"13"	"Female"	"F"	"2015"	"2015"	5531
	"Delaware"	"10"	"13 years"	"13"	"Male"	"M"	"2011"	"2011"	5843
	"Delaware"	"10"	"13 years"	"13"	"Male"	"M"	"2012"	"2012"	5747
	"Delaware"	"10"	"13 years"	"13"	"Male"	"M"	"2013"	"2013"	5957
	"Delaware"	"10"	"13 years"	"13"	"Male"	"M"	"2014"	"2014"	5808
	"Delaware"	"10"	"13 years"	"13"	"Male"	"M"	"2015"	"2015"	5797
	"Delaware"	"10"	"14 years"	"14"	"Female"	"F"	"2011"	"2011"	5536
	"Delaware"	"10"	"14 years"	"14"	"Female"	"F"	"2012"	"2012"	5594
	"Delaware"	"10"	"14 years"	"14"	"Female"	"F"	"2013"	"2013"	5610
	"Delaware"	"10"	"14 years"	"14"	"Female"	"F"	"2014"	"2014"	5709
	"Delaware"	"10"	"14 years"	"14"	"Female"	"F"	"2015"	"2015"	5579
	"Delaware"	"10"	"14 years"	"14"	"Male"	"M"	"2011"	"2011"	5712
	"Delaware"	"10"	"14 years"	"14"	"Male"	"M"	"2012"	"2012"	5846
	"Delaware"	"10"	"14 years"	"14"	"Male"	"M"	"2013"	"2013"	5769
	"Delaware"	"10"	"14 years"	"14"	"Male"	"M"	"2014"	"2014"	6009
	"Delaware"	"10"	"14 years"	"14"	"Male"	"M"	"2015"	"2015"	5854
	"Delaware"	"10"	"15 years"	"15"	"Female"	"F"	"2011"	"2011"	5569
	"Delaware"	"10"	"15 years"	"15"	"Female"	"F"	"2012"	"2012"	5587
	"Delaware"	"10"	"15 years"	"15"	"Female"	"F"	"2013"	"2013"	5688
	"Delaware"	"10"	"15 years"	"15"	"Female"	"F"	"2014"	"2014"	5669
	"Delaware"	"10"	"15 years"	"15"	"Female"	"F"	"2015"	"2015"	5791
	"Delaware"	"10"	"15 years"	"15"	"Male"	"M"	"2011"	"2011"	5826
	"Delaware"	"10"	"15 years"	"15"	"Male"	"M"	"2012"	"2012"	5766
	"Delaware"	"10"	"15 years"	"15"	"Male"	"M"	"2013"	"2013"	5883
	"Delaware"	"10"	"15 years"	"15"	"Male"	"M"	"2014"	"2014"	5807
	"Delaware"	"10"	"15 years"	"15"	"Male"	"M"	"2015"	"2015"	6096
	"Delaware"	"10"	"16 years"	"16"	"Female"	"F"	"2011"	"2011"	5744
	"Delaware"	"10"	"16 years"	"16"	"Female"	"F"	"2012"	"2012"	5552
	"Delaware"	"10"	"16 years"	"16"	"Female"	"F"	"2013"	"2013"	5577
	"Delaware"	"10"	"16 years"	"16"	"Female"	"F"	"2014"	"2014"	5682
	"Delaware"	"10"	"16 years"	"16"	"Female"	"F"	"2015"	"2015"	5654
	"Delaware"	"10"	"16 years"	"16"	"Male"	"M"	"2011"	"2011"	6037
	"Delaware"	"10"	"16 years"	"16"	"Male"	"M"	"2012"	"2012"	5799
	"Delaware"	"10"	"16 years"	"16"	"Male"	"M"	"2013"	"2013"	5766
	"Delaware"	"10"	"16 years"	"16"	"Male"	"M"	"2014"	"2014"	5960
	"Delaware"	"10"	"16 years"	"16"	"Male"	"M"	"2015"	"2015"	5846
	"Delaware"	"10"	"17 years"	"17"	"Female"	"F"	"2011"	"2011"	6023
	"Delaware"	"10"	"17 years"	"17"	"Female"	"F"	"2012"	"2012"	5759
	"Delaware"	"10"	"17 years"	"17"	"Female"	"F"	"2013"	"2013"	5524
	"Delaware"	"10"	"17 years"	"17"	"Female"	"F"	"2014"	"2014"	5593
	"Delaware"	"10"	"17 years"	"17"	"Female"	"F"	"2015"	"2015"	5715
	"Delaware"	"10"	"17 years"	"17"	"Male"	"M"	"2011"	"2011"	6276
	"Delaware"	"10"	"17 years"	"17"	"Male"	"M"	"2012"	"2012"	6106
	"Delaware"	"10"	"17 years"	"17"	"Male"	"M"	"2013"	"2013"	5795
	"Delaware"	"10"	"17 years"	"17"	"Male"	"M"	"2014"	"2014"	5778
	"Delaware"	"10"	"17 years"	"17"	"Male"	"M"	"2015"	"2015"	5977
	"Delaware"	"10"	"18 years"	"18"	"Female"	"F"	"2011"	"2011"	6759
	"Delaware"	"10"	"18 years"	"18"	"Female"	"F"	"2012"	"2012"	6722
	"Delaware"	"10"	"18 years"	"18"	"Female"	"F"	"2013"	"2013"	6428
	"Delaware"	"10"	"18 years"	"18"	"Female"	"F"	"2014"	"2014"	6217
	"Delaware"	"10"	"18 years"	"18"	"Female"	"F"	"2015"	"2015"	6285
	"Delaware"	"10"	"18 years"	"18"	"Male"	"M"	"2011"	"2011"	6731
	"Delaware"	"10"	"18 years"	"18"	"Male"	"M"	"2012"	"2012"	6680
	"Delaware"	"10"	"18 years"	"18"	"Male"	"M"	"2013"	"2013"	6419
	"Delaware"	"10"	"18 years"	"18"	"Male"	"M"	"2014"	"2014"	6140
	"Delaware"	"10"	"18 years"	"18"	"Male"	"M"	"2015"	"2015"	6161
	"Delaware"	"10"	"19 years"	"19"	"Female"	"F"	"2011"	"2011"	6862
	"Delaware"	"10"	"19 years"	"19"	"Female"	"F"	"2012"	"2012"	6736
	"Delaware"	"10"	"19 years"	"19"	"Female"	"F"	"2013"	"2013"	6640
	"Delaware"	"10"	"19 years"	"19"	"Female"	"F"	"2014"	"2014"	6402
	"Delaware"	"10"	"19 years"	"19"	"Female"	"F"	"2015"	"2015"	6192
	"Delaware"	"10"	"19 years"	"19"	"Male"	"M"	"2011"	"2011"	6771
	"Delaware"	"10"	"19 years"	"19"	"Male"	"M"	"2012"	"2012"	6739
	"Delaware"	"10"	"19 years"	"19"	"Male"	"M"	"2013"	"2013"	6655
	"Delaware"	"10"	"19 years"	"19"	"Male"	"M"	"2014"	"2014"	6417
	"Delaware"	"10"	"19 years"	"19"	"Male"	"M"	"2015"	"2015"	6164
	"Delaware"	"10"	"20 years"	"20"	"Female"	"F"	"2011"	"2011"	6759
	"Delaware"	"10"	"20 years"	"20"	"Female"	"F"	"2012"	"2012"	6461
	"Delaware"	"10"	"20 years"	"20"	"Female"	"F"	"2013"	"2013"	6333
	"Delaware"	"10"	"20 years"	"20"	"Female"	"F"	"2014"	"2014"	6200
	"Delaware"	"10"	"20 years"	"20"	"Female"	"F"	"2015"	"2015"	5991
	"Delaware"	"10"	"20 years"	"20"	"Male"	"M"	"2011"	"2011"	6712
	"Delaware"	"10"	"20 years"	"20"	"Male"	"M"	"2012"	"2012"	6498
	"Delaware"	"10"	"20 years"	"20"	"Male"	"M"	"2013"	"2013"	6391
	"Delaware"	"10"	"20 years"	"20"	"Male"	"M"	"2014"	"2014"	6323
	"Delaware"	"10"	"20 years"	"20"	"Male"	"M"	"2015"	"2015"	6109
	"Delaware"	"10"	"21 years"	"21"	"Female"	"F"	"2011"	"2011"	6688
	"Delaware"	"10"	"21 years"	"21"	"Female"	"F"	"2012"	"2012"	6391
	"Delaware"	"10"	"21 years"	"21"	"Female"	"F"	"2013"	"2013"	6102
	"Delaware"	"10"	"21 years"	"21"	"Female"	"F"	"2014"	"2014"	5930
	"Delaware"	"10"	"21 years"	"21"	"Female"	"F"	"2015"	"2015"	5803
	"Delaware"	"10"	"21 years"	"21"	"Male"	"M"	"2011"	"2011"	6710
	"Delaware"	"10"	"21 years"	"21"	"Male"	"M"	"2012"	"2012"	6474
	"Delaware"	"10"	"21 years"	"21"	"Male"	"M"	"2013"	"2013"	6201
	"Delaware"	"10"	"21 years"	"21"	"Male"	"M"	"2014"	"2014"	6105
	"Delaware"	"10"	"21 years"	"21"	"Male"	"M"	"2015"	"2015"	6071
	"Delaware"	"10"	"22 years"	"22"	"Female"	"F"	"2011"	"2011"	6796
	"Delaware"	"10"	"22 years"	"22"	"Female"	"F"	"2012"	"2012"	6688
	"Delaware"	"10"	"22 years"	"22"	"Female"	"F"	"2013"	"2013"	6445
	"Delaware"	"10"	"22 years"	"22"	"Female"	"F"	"2014"	"2014"	6100
	"Delaware"	"10"	"22 years"	"22"	"Female"	"F"	"2015"	"2015"	5938
	"Delaware"	"10"	"22 years"	"22"	"Male"	"M"	"2011"	"2011"	6654
	"Delaware"	"10"	"22 years"	"22"	"Male"	"M"	"2012"	"2012"	6751
	"Delaware"	"10"	"22 years"	"22"	"Male"	"M"	"2013"	"2013"	6472
	"Delaware"	"10"	"22 years"	"22"	"Male"	"M"	"2014"	"2014"	6284
	"Delaware"	"10"	"22 years"	"22"	"Male"	"M"	"2015"	"2015"	6159
	"Delaware"	"10"	"23 years"	"23"	"Female"	"F"	"2011"	"2011"	6418
	"Delaware"	"10"	"23 years"	"23"	"Female"	"F"	"2012"	"2012"	6965
	"Delaware"	"10"	"23 years"	"23"	"Female"	"F"	"2013"	"2013"	6870
	"Delaware"	"10"	"23 years"	"23"	"Female"	"F"	"2014"	"2014"	6589
	"Delaware"	"10"	"23 years"	"23"	"Female"	"F"	"2015"	"2015"	6200
	"Delaware"	"10"	"23 years"	"23"	"Male"	"M"	"2011"	"2011"	6311
	"Delaware"	"10"	"23 years"	"23"	"Male"	"M"	"2012"	"2012"	6759
