"Notes"	"States"	"States Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	Population
	"Delaware"	"10"	"36 years"	"36"	"Female"	"F"	"2016"	"2016"	6040
	"Delaware"	"10"	"36 years"	"36"	"Female"	"F"	"2017"	"2017"	5951
	"Delaware"	"10"	"36 years"	"36"	"Female"	"F"	"2018"	"2018"	5924
	"Delaware"	"10"	"36 years"	"36"	"Female"	"F"	"2019"	"2019"	5983
	"Delaware"	"10"	"36 years"	"36"	"Female"	"F"	"2020"	"2020"	6050
	"Delaware"	"10"	"36 years"	"36"	"Male"	"M"	"2016"	"2016"	5816
	"Delaware"	"10"	"36 years"	"36"	"Male"	"M"	"2017"	"2017"	5621
	"Delaware"	"10"	"36 years"	"36"	"Male"	"M"	"2018"	"2018"	5787
	"Delaware"	"10"	"36 years"	"36"	"Male"	"M"	"2019"	"2019"	6125
	"Delaware"	"10"	"36 years"	"36"	"Male"	"M"	"2020"	"2020"	5981
	"Delaware"	"10"	"37 years"	"37"	"Female"	"F"	"2016"	"2016"	5770
	"Delaware"	"10"	"37 years"	"37"	"Female"	"F"	"2017"	"2017"	6066
	"Delaware"	"10"	"37 years"	"37"	"Female"	"F"	"2018"	"2018"	5966
	"Delaware"	"10"	"37 years"	"37"	"Female"	"F"	"2019"	"2019"	5991
	"Delaware"	"10"	"37 years"	"37"	"Female"	"F"	"2020"	"2020"	6024
	"Delaware"	"10"	"37 years"	"37"	"Male"	"M"	"2016"	"2016"	5512
	"Delaware"	"10"	"37 years"	"37"	"Male"	"M"	"2017"	"2017"	5782
	"Delaware"	"10"	"37 years"	"37"	"Male"	"M"	"2018"	"2018"	5616
	"Delaware"	"10"	"37 years"	"37"	"Male"	"M"	"2019"	"2019"	5835
	"Delaware"	"10"	"37 years"	"37"	"Male"	"M"	"2020"	"2020"	6136
	"Delaware"	"10"	"38 years"	"38"	"Female"	"F"	"2016"	"2016"	5606
	"Delaware"	"10"	"38 years"	"38"	"Female"	"F"	"2017"	"2017"	5740
	"Delaware"	"10"	"38 years"	"38"	"Female"	"F"	"2018"	"2018"	6091
	"Delaware"	"10"	"38 years"	"38"	"Female"	"F"	"2019"	"2019"	6040
	"Delaware"	"10"	"38 years"	"38"	"Female"	"F"	"2020"	"2020"	6060
	"Delaware"	"10"	"38 years"	"38"	"Male"	"M"	"2016"	"2016"	5313
	"Delaware"	"10"	"38 years"	"38"	"Male"	"M"	"2017"	"2017"	5504
	"Delaware"	"10"	"38 years"	"38"	"Male"	"M"	"2018"	"2018"	5764
	"Delaware"	"10"	"38 years"	"38"	"Male"	"M"	"2019"	"2019"	5640
	"Delaware"	"10"	"38 years"	"38"	"Male"	"M"	"2020"	"2020"	5859
	"Delaware"	"10"	"39 years"	"39"	"Female"	"F"	"2016"	"2016"	5535
	"Delaware"	"10"	"39 years"	"39"	"Female"	"F"	"2017"	"2017"	5620
	"Delaware"	"10"	"39 years"	"39"	"Female"	"F"	"2018"	"2018"	5798
	"Delaware"	"10"	"39 years"	"39"	"Female"	"F"	"2019"	"2019"	6072
	"Delaware"	"10"	"39 years"	"39"	"Female"	"F"	"2020"	"2020"	6082
	"Delaware"	"10"	"39 years"	"39"	"Male"	"M"	"2016"	"2016"	5107
	"Delaware"	"10"	"39 years"	"39"	"Male"	"M"	"2017"	"2017"	5401
	"Delaware"	"10"	"39 years"	"39"	"Male"	"M"	"2018"	"2018"	5595
	"Delaware"	"10"	"39 years"	"39"	"Male"	"M"	"2019"	"2019"	5823
	"Delaware"	"10"	"39 years"	"39"	"Male"	"M"	"2020"	"2020"	5710
	"Delaware"	"10"	"40 years"	"40"	"Female"	"F"	"2016"	"2016"	5253
	"Delaware"	"10"	"40 years"	"40"	"Female"	"F"	"2017"	"2017"	5497
	"Delaware"	"10"	"40 years"	"40"	"Female"	"F"	"2018"	"2018"	5646
	"Delaware"	"10"	"40 years"	"40"	"Female"	"F"	"2019"	"2019"	5826
	"Delaware"	"10"	"40 years"	"40"	"Female"	"F"	"2020"	"2020"	6097
	"Delaware"	"10"	"40 years"	"40"	"Male"	"M"	"2016"	"2016"	4926
	"Delaware"	"10"	"40 years"	"40"	"Male"	"M"	"2017"	"2017"	5080
	"Delaware"	"10"	"40 years"	"40"	"Male"	"M"	"2018"	"2018"	5332
	"Delaware"	"10"	"40 years"	"40"	"Male"	"M"	"2019"	"2019"	5568
	"Delaware"	"10"	"40 years"	"40"	"Male"	"M"	"2020"	"2020"	5834
	"Delaware"	"10"	"41 years"	"41"	"Female"	"F"	"2016"	"2016"	5425
	"Delaware"	"10"	"41 years"	"41"	"Female"	"F"	"2017"	"2017"	5260
	"Delaware"	"10"	"41 years"	"41"	"Female"	"F"	"2018"	"2018"	5534
	"Delaware"	"10"	"41 years"	"41"	"Female"	"F"	"2019"	"2019"	5682
	"Delaware"	"10"	"41 years"	"41"	"Female"	"F"	"2020"	"2020"	5882
	"Delaware"	"10"	"41 years"	"41"	"Male"	"M"	"2016"	"2016"	5134
	"Delaware"	"10"	"41 years"	"41"	"Male"	"M"	"2017"	"2017"	4890
	"Delaware"	"10"	"41 years"	"41"	"Male"	"M"	"2018"	"2018"	5054
	"Delaware"	"10"	"41 years"	"41"	"Male"	"M"	"2019"	"2019"	5343
	"Delaware"	"10"	"41 years"	"41"	"Male"	"M"	"2020"	"2020"	5634
	"Delaware"	"10"	"42 years"	"42"	"Female"	"F"	"2016"	"2016"	5248
	"Delaware"	"10"	"42 years"	"42"	"Female"	"F"	"2017"	"2017"	5423
	"Delaware"	"10"	"42 years"	"42"	"Female"	"F"	"2018"	"2018"	5270
	"Delaware"	"10"	"42 years"	"42"	"Female"	"F"	"2019"	"2019"	5580
	"Delaware"	"10"	"42 years"	"42"	"Female"	"F"	"2020"	"2020"	5777
	"Delaware"	"10"	"42 years"	"42"	"Male"	"M"	"2016"	"2016"	4961
	"Delaware"	"10"	"42 years"	"42"	"Male"	"M"	"2017"	"2017"	5127
	"Delaware"	"10"	"42 years"	"42"	"Male"	"M"	"2018"	"2018"	4876
	"Delaware"	"10"	"42 years"	"42"	"Male"	"M"	"2019"	"2019"	5090
	"Delaware"	"10"	"42 years"	"42"	"Male"	"M"	"2020"	"2020"	5349
	"Delaware"	"10"	"43 years"	"43"	"Female"	"F"	"2016"	"2016"	5441
	"Delaware"	"10"	"43 years"	"43"	"Female"	"F"	"2017"	"2017"	5301
	"Delaware"	"10"	"43 years"	"43"	"Female"	"F"	"2018"	"2018"	5423
	"Delaware"	"10"	"43 years"	"43"	"Female"	"F"	"2019"	"2019"	5292
	"Delaware"	"10"	"43 years"	"43"	"Female"	"F"	"2020"	"2020"	5568
	"Delaware"	"10"	"43 years"	"43"	"Male"	"M"	"2016"	"2016"	5170
	"Delaware"	"10"	"43 years"	"43"	"Male"	"M"	"2017"	"2017"	4935
	"Delaware"	"10"	"43 years"	"43"	"Male"	"M"	"2018"	"2018"	5139
	"Delaware"	"10"	"43 years"	"43"	"Male"	"M"	"2019"	"2019"	4897
	"Delaware"	"10"	"43 years"	"43"	"Male"	"M"	"2020"	"2020"	5128
	"Delaware"	"10"	"44 years"	"44"	"Female"	"F"	"2016"	"2016"	5755
	"Delaware"	"10"	"44 years"	"44"	"Female"	"F"	"2017"	"2017"	5466
	"Delaware"	"10"	"44 years"	"44"	"Female"	"F"	"2018"	"2018"	5333
	"Delaware"	"10"	"44 years"	"44"	"Female"	"F"	"2019"	"2019"	5441
	"Delaware"	"10"	"44 years"	"44"	"Female"	"F"	"2020"	"2020"	5331
	"Delaware"	"10"	"44 years"	"44"	"Male"	"M"	"2016"	"2016"	5447
	"Delaware"	"10"	"44 years"	"44"	"Male"	"M"	"2017"	"2017"	5181
	"Delaware"	"10"	"44 years"	"44"	"Male"	"M"	"2018"	"2018"	4963
	"Delaware"	"10"	"44 years"	"44"	"Male"	"M"	"2019"	"2019"	5183
	"Delaware"	"10"	"44 years"	"44"	"Male"	"M"	"2020"	"2020"	4908
	"Delaware"	"10"	"45 years"	"45"	"Female"	"F"	"2016"	"2016"	6251
	"Delaware"	"10"	"45 years"	"45"	"Female"	"F"	"2017"	"2017"	5732
	"Delaware"	"10"	"45 years"	"45"	"Female"	"F"	"2018"	"2018"	5461
	"Delaware"	"10"	"45 years"	"45"	"Female"	"F"	"2019"	"2019"	5349
	"Delaware"	"10"	"45 years"	"45"	"Female"	"F"	"2020"	"2020"	5463
	"Delaware"	"10"	"45 years"	"45"	"Male"	"M"	"2016"	"2016"	5852
	"Delaware"	"10"	"45 years"	"45"	"Male"	"M"	"2017"	"2017"	5406
	"Delaware"	"10"	"45 years"	"45"	"Male"	"M"	"2018"	"2018"	5151
	"Delaware"	"10"	"45 years"	"45"	"Male"	"M"	"2019"	"2019"	4934
	"Delaware"	"10"	"45 years"	"45"	"Male"	"M"	"2020"	"2020"	5181
	"Delaware"	"10"	"46 years"	"46"	"Female"	"F"	"2016"	"2016"	6480
	"Delaware"	"10"	"46 years"	"46"	"Female"	"F"	"2017"	"2017"	6247
	"Delaware"	"10"	"46 years"	"46"	"Female"	"F"	"2018"	"2018"	5748
	"Delaware"	"10"	"46 years"	"46"	"Female"	"F"	"2019"	"2019"	5449
	"Delaware"	"10"	"46 years"	"46"	"Female"	"F"	"2020"	"2020"	5357
	"Delaware"	"10"	"46 years"	"46"	"Male"	"M"	"2016"	"2016"	6007
	"Delaware"	"10"	"46 years"	"46"	"Male"	"M"	"2017"	"2017"	5839
	"Delaware"	"10"	"46 years"	"46"	"Male"	"M"	"2018"	"2018"	5385
	"Delaware"	"10"	"46 years"	"46"	"Male"	"M"	"2019"	"2019"	5140
	"Delaware"	"10"	"46 years"	"46"	"Male"	"M"	"2020"	"2020"	4937
	"Delaware"	"10"	"47 years"	"47"	"Female"	"F"	"2016"	"2016"	6092
	"Delaware"	"10"	"47 years"	"47"	"Female"	"F"	"2017"	"2017"	6526
	"Delaware"	"10"	"47 years"	"47"	"Female"	"F"	"2018"	"2018"	6303
	"Delaware"	"10"	"47 years"	"47"	"Female"	"F"	"2019"	"2019"	5795
	"Delaware"	"10"	"47 years"	"47"	"Female"	"F"	"2020"	"2020"	5500
	"Delaware"	"10"	"47 years"	"47"	"Male"	"M"	"2016"	"2016"	5721
	"Delaware"	"10"	"47 years"	"47"	"Male"	"M"	"2017"	"2017"	5996
	"Delaware"	"10"	"47 years"	"47"	"Male"	"M"	"2018"	"2018"	5814
	"Delaware"	"10"	"47 years"	"47"	"Male"	"M"	"2019"	"2019"	5362
	"Delaware"	"10"	"47 years"	"47"	"Male"	"M"	"2020"	"2020"	5209
	"Delaware"	"10"	"48 years"	"48"	"Female"	"F"	"2016"	"2016"	6169
	"Delaware"	"10"	"48 years"	"48"	"Female"	"F"	"2017"	"2017"	6094
	"Delaware"	"10"	"48 years"	"48"	"Female"	"F"	"2018"	"2018"	6542
	"Delaware"	"10"	"48 years"	"48"	"Female"	"F"	"2019"	"2019"	6316
	"Delaware"	"10"	"48 years"	"48"	"Female"	"F"	"2020"	"2020"	5815
	"Delaware"	"10"	"48 years"	"48"	"Male"	"M"	"2016"	"2016"	5582
	"Delaware"	"10"	"48 years"	"48"	"Male"	"M"	"2017"	"2017"	5724
	"Delaware"	"10"	"48 years"	"48"	"Male"	"M"	"2018"	"2018"	6021
	"Delaware"	"10"	"48 years"	"48"	"Male"	"M"	"2019"	"2019"	5858
	"Delaware"	"10"	"48 years"	"48"	"Male"	"M"	"2020"	"2020"	5379
	"Delaware"	"10"	"49 years"	"49"	"Female"	"F"	"2016"	"2016"	6394
	"Delaware"	"10"	"49 years"	"49"	"Female"	"F"	"2017"	"2017"	6213
	"Delaware"	"10"	"49 years"	"49"	"Female"	"F"	"2018"	"2018"	6110
	"Delaware"	"10"	"49 years"	"49"	"Female"	"F"	"2019"	"2019"	6581
	"Delaware"	"10"	"49 years"	"49"	"Female"	"F"	"2020"	"2020"	6358
	"Delaware"	"10"	"49 years"	"49"	"Male"	"M"	"2016"	"2016"	5837
	"Delaware"	"10"	"49 years"	"49"	"Male"	"M"	"2017"	"2017"	5576
	"Delaware"	"10"	"49 years"	"49"	"Male"	"M"	"2018"	"2018"	5707
	"Delaware"	"10"	"49 years"	"49"	"Male"	"M"	"2019"	"2019"	5994
	"Delaware"	"10"	"49 years"	"49"	"Male"	"M"	"2020"	"2020"	5821
	"Delaware"	"10"	"50 years"	"50"	"Female"	"F"	"2016"	"2016"	6567
	"Delaware"	"10"	"50 years"	"50"	"Female"	"F"	"2017"	"2017"	6433
	"Delaware"	"10"	"50 years"	"50"	"Female"	"F"	"2018"	"2018"	6240
	"Delaware"	"10"	"50 years"	"50"	"Female"	"F"	"2019"	"2019"	6074
	"Delaware"	"10"	"50 years"	"50"	"Female"	"F"	"2020"	"2020"	6631
	"Delaware"	"10"	"50 years"	"50"	"Male"	"M"	"2016"	"2016"	6035
	"Delaware"	"10"	"50 years"	"50"	"Male"	"M"	"2017"	"2017"	5816
	"Delaware"	"10"	"50 years"	"50"	"Male"	"M"	"2018"	"2018"	5605
	"Delaware"	"10"	"50 years"	"50"	"Male"	"M"	"2019"	"2019"	5696
	"Delaware"	"10"	"50 years"	"50"	"Male"	"M"	"2020"	"2020"	6031
	"Delaware"	"10"	"51 years"	"51"	"Female"	"F"	"2016"	"2016"	6964
	"Delaware"	"10"	"51 years"	"51"	"Female"	"F"	"2017"	"2017"	6582
	"Delaware"	"10"	"51 years"	"51"	"Female"	"F"	"2018"	"2018"	6483
	"Delaware"	"10"	"51 years"	"51"	"Female"	"F"	"2019"	"2019"	6273
	"Delaware"	"10"	"51 years"	"51"	"Female"	"F"	"2020"	"2020"	6141
	"Delaware"	"10"	"51 years"	"51"	"Male"	"M"	"2016"	"2016"	6421
	"Delaware"	"10"	"51 years"	"51"	"Male"	"M"	"2017"	"2017"	6055
	"Delaware"	"10"	"51 years"	"51"	"Male"	"M"	"2018"	"2018"	5829
	"Delaware"	"10"	"51 years"	"51"	"Male"	"M"	"2019"	"2019"	5597
	"Delaware"	"10"	"51 years"	"51"	"Male"	"M"	"2020"	"2020"	5681
	"Delaware"	"10"	"52 years"	"52"	"Female"	"F"	"2016"	"2016"	7007
	"Delaware"	"10"	"52 years"	"52"	"Female"	"F"	"2017"	"2017"	6982
	"Delaware"	"10"	"52 years"	"52"	"Female"	"F"	"2018"	"2018"	6641
	"Delaware"	"10"	"52 years"	"52"	"Female"	"F"	"2019"	"2019"	6462
	"Delaware"	"10"	"52 years"	"52"	"Female"	"F"	"2020"	"2020"	6311
	"Delaware"	"10"	"52 years"	"52"	"Male"	"M"	"2016"	"2016"	6508
	"Delaware"	"10"	"52 years"	"52"	"Male"	"M"	"2017"	"2017"	6390
	"Delaware"	"10"	"52 years"	"52"	"Male"	"M"	"2018"	"2018"	6048
	"Delaware"	"10"	"52 years"	"52"	"Male"	"M"	"2019"	"2019"	5804
	"Delaware"	"10"	"52 years"	"52"	"Male"	"M"	"2020"	"2020"	5567
	"Delaware"	"10"	"53 years"	"53"	"Female"	"F"	"2016"	"2016"	7113
	"Delaware"	"10"	"53 years"	"53"	"Female"	"F"	"2017"	"2017"	7035
	"Delaware"	"10"	"53 years"	"53"	"Female"	"F"	"2018"	"2018"	7015
	"Delaware"	"10"	"53 years"	"53"	"Female"	"F"	"2019"	"2019"	6706
	"Delaware"	"10"	"53 years"	"53"	"Female"	"F"	"2020"	"2020"	6512
	"Delaware"	"10"	"53 years"	"53"	"Male"	"M"	"2016"	"2016"	6599
	"Delaware"	"10"	"53 years"	"53"	"Male"	"M"	"2017"	"2017"	6542
	"Delaware"	"10"	"53 years"	"53"	"Male"	"M"	"2018"	"2018"	6433
	"Delaware"	"10"	"53 years"	"53"	"Male"	"M"	"2019"	"2019"	6074
	"Delaware"	"10"	"53 years"	"53"	"Male"	"M"	"2020"	"2020"	5840
	"Delaware"	"10"	"54 years"	"54"	"Female"	"F"	"2016"	"2016"	7022
	"Delaware"	"10"	"54 years"	"54"	"Female"	"F"	"2017"	"2017"	7123
	"Delaware"	"10"	"54 years"	"54"	"Female"	"F"	"2018"	"2018"	7107
	"Delaware"	"10"	"54 years"	"54"	"Female"	"F"	"2019"	"2019"	7092
	"Delaware"	"10"	"54 years"	"54"	"Female"	"F"	"2020"	"2020"	6714
	"Delaware"	"10"	"54 years"	"54"	"Male"	"M"	"2016"	"2016"	6531
	"Delaware"	"10"	"54 years"	"54"	"Male"	"M"	"2017"	"2017"	6577
	"Delaware"	"10"	"54 years"	"54"	"Male"	"M"	"2018"	"2018"	6574
	"Delaware"	"10"	"54 years"	"54"	"Male"	"M"	"2019"	"2019"	6437
	"Delaware"	"10"	"54 years"	"54"	"Male"	"M"	"2020"	"2020"	6113
	"Delaware"	"10"	"55 years"	"55"	"Female"	"F"	"2016"	"2016"	7195
	"Delaware"	"10"	"55 years"	"55"	"Female"	"F"	"2017"	"2017"	7067
	"Delaware"	"10"	"55 years"	"55"	"Female"	"F"	"2018"	"2018"	7192
	"Delaware"	"10"	"55 years"	"55"	"Female"	"F"	"2019"	"2019"	7134
	"Delaware"	"10"	"55 years"	"55"	"Female"	"F"	"2020"	"2020"	7142
	"Delaware"	"10"	"55 years"	"55"	"Male"	"M"	"2016"	"2016"	6451
	"Delaware"	"10"	"55 years"	"55"	"Male"	"M"	"2017"	"2017"	6499
	"Delaware"	"10"	"55 years"	"55"	"Male"	"M"	"2018"	"2018"	6572
	"Delaware"	"10"	"55 years"	"55"	"Male"	"M"	"2019"	"2019"	6544
	"Delaware"	"10"	"55 years"	"55"	"Male"	"M"	"2020"	"2020"	6406
	"Delaware"	"10"	"56 years"	"56"	"Female"	"F"	"2016"	"2016"	7251
	"Delaware"	"10"	"56 years"	"56"	"Female"	"F"	"2017"	"2017"	7246
	"Delaware"	"10"	"56 years"	"56"	"Female"	"F"	"2018"	"2018"	7162
	"Delaware"	"10"	"56 years"	"56"	"Female"	"F"	"2019"	"2019"	7288
	"Delaware"	"10"	"56 years"	"56"	"Female"	"F"	"2020"	"2020"	7217
	"Delaware"	"10"	"56 years"	"56"	"Male"	"M"	"2016"	"2016"	6473
	"Delaware"	"10"	"56 years"	"56"	"Male"	"M"	"2017"	"2017"	6482
	"Delaware"	"10"	"56 years"	"56"	"Male"	"M"	"2018"	"2018"	6517
	"Delaware"	"10"	"56 years"	"56"	"Male"	"M"	"2019"	"2019"	6646
	"Delaware"	"10"	"56 years"	"56"	"Male"	"M"	"2020"	"2020"	6594
	"Delaware"	"10"	"57 years"	"57"	"Female"	"F"	"2016"	"2016"	7068
	"Delaware"	"10"	"57 years"	"57"	"Female"	"F"	"2017"	"2017"	7308
	"Delaware"	"10"	"57 years"	"57"	"Female"	"F"	"2018"	"2018"	7341
	"Delaware"	"10"	"57 years"	"57"	"Female"	"F"	"2019"	"2019"	7265
	"Delaware"	"10"	"57 years"	"57"	"Female"	"F"	"2020"	"2020"	7419
	"Delaware"	"10"	"57 years"	"57"	"Male"	"M"	"2016"	"2016"	6370
	"Delaware"	"10"	"57 years"	"57"	"Male"	"M"	"2017"	"2017"	6456
	"Delaware"	"10"	"57 years"	"57"	"Male"	"M"	"2018"	"2018"	6513
	"Delaware"	"10"	"57 years"	"57"	"Male"	"M"	"2019"	"2019"	6465
	"Delaware"	"10"	"57 years"	"57"	"Male"	"M"	"2020"	"2020"	6615
	"Delaware"	"10"	"58 years"	"58"	"Female"	"F"	"2016"	"2016"	7231
	"Delaware"	"10"	"58 years"	"58"	"Female"	"F"	"2017"	"2017"	7113
	"Delaware"	"10"	"58 years"	"58"	"Female"	"F"	"2018"	"2018"	7367
	"Delaware"	"10"	"58 years"	"58"	"Female"	"F"	"2019"	"2019"	7443
	"Delaware"	"10"	"58 years"	"58"	"Female"	"F"	"2020"	"2020"	7352
	"Delaware"	"10"	"58 years"	"58"	"Male"	"M"	"2016"	"2016"	6444
	"Delaware"	"10"	"58 years"	"58"	"Male"	"M"	"2017"	"2017"	6399
	"Delaware"	"10"	"58 years"	"58"	"Male"	"M"	"2018"	"2018"	6543
	"Delaware"	"10"	"58 years"	"58"	"Male"	"M"	"2019"	"2019"	6600
	"Delaware"	"10"	"58 years"	"58"	"Male"	"M"	"2020"	"2020"	6512
	"Delaware"	"10"	"59 years"	"59"	"Female"	"F"	"2016"	"2016"	7085
	"Delaware"	"10"	"59 years"	"59"	"Female"	"F"	"2017"	"2017"	7288
	"Delaware"	"10"	"59 years"	"59"	"Female"	"F"	"2018"	"2018"	7170
	"Delaware"	"10"	"59 years"	"59"	"Female"	"F"	"2019"	"2019"	7435
	"Delaware"	"10"	"59 years"	"59"	"Female"	"F"	"2020"	"2020"	7568
	"Delaware"	"10"	"59 years"	"59"	"Male"	"M"	"2016"	"2016"	6235
	"Delaware"	"10"	"59 years"	"59"	"Male"	"M"	"2017"	"2017"	6439
	"Delaware"	"10"	"59 years"	"59"	"Male"	"M"	"2018"	"2018"	6385
	"Delaware"	"10"	"59 years"	"59"	"Male"	"M"	"2019"	"2019"	6588
	"Delaware"	"10"	"59 years"	"59"	"Male"	"M"	"2020"	"2020"	6606
	"Delaware"	"10"	"60 years"	"60"	"Female"	"F"	"2016"	"2016"	6869
	"Delaware"	"10"	"60 years"	"60"	"Female"	"F"	"2017"	"2017"	7157
	"Delaware"	"10"	"60 years"	"60"	"Female"	"F"	"2018"	"2018"	7395
	"Delaware"	"10"	"60 years"	"60"	"Female"	"F"	"2019"	"2019"	7246
	"Delaware"	"10"	"60 years"	"60"	"Female"	"F"	"2020"	"2020"	7543
	"Delaware"	"10"	"60 years"	"60"	"Male"	"M"	"2016"	"2016"	6110
	"Delaware"	"10"	"60 years"	"60"	"Male"	"M"	"2017"	"2017"	6299
	"Delaware"	"10"	"60 years"	"60"	"Male"	"M"	"2018"	"2018"	6473
	"Delaware"	"10"	"60 years"	"60"	"Male"	"M"	"2019"	"2019"	6419
	"Delaware"	"10"	"60 years"	"60"	"Male"	"M"	"2020"	"2020"	6611
	"Delaware"	"10"	"61 years"	"61"	"Female"	"F"	"2016"	"2016"	6827
	"Delaware"	"10"	"61 years"	"61"	"Female"	"F"	"2017"	"2017"	6988
	"Delaware"	"10"	"61 years"	"61"	"Female"	"F"	"2018"	"2018"	7282
	"Delaware"	"10"	"61 years"	"61"	"Female"	"F"	"2019"	"2019"	7526
	"Delaware"	"10"	"61 years"	"61"	"Female"	"F"	"2020"	"2020"	7391
	"Delaware"	"10"	"61 years"	"61"	"Male"	"M"	"2016"	"2016"	5949
	"Delaware"	"10"	"61 years"	"61"	"Male"	"M"	"2017"	"2017"	6141
	"Delaware"	"10"	"61 years"	"61"	"Male"	"M"	"2018"	"2018"	6338
	"Delaware"	"10"	"61 years"	"61"	"Male"	"M"	"2019"	"2019"	6564
	"Delaware"	"10"	"61 years"	"61"	"Male"	"M"	"2020"	"2020"	6485
	"Delaware"	"10"	"62 years"	"62"	"Female"	"F"	"2016"	"2016"	6625
	"Delaware"	"10"	"62 years"	"62"	"Female"	"F"	"2017"	"2017"	6928
	"Delaware"	"10"	"62 years"	"62"	"Female"	"F"	"2018"	"2018"	7154
	"Delaware"	"10"	"62 years"	"62"	"Female"	"F"	"2019"	"2019"	7419
	"Delaware"	"10"	"62 years"	"62"	"Female"	"F"	"2020"	"2020"	7673
	"Delaware"	"10"	"62 years"	"62"	"Male"	"M"	"2016"	"2016"	5729
	"Delaware"	"10"	"62 years"	"62"	"Male"	"M"	"2017"	"2017"	6014
	"Delaware"	"10"	"62 years"	"62"	"Male"	"M"	"2018"	"2018"	6231
	"Delaware"	"10"	"62 years"	"62"	"Male"	"M"	"2019"	"2019"	6395
	"Delaware"	"10"	"62 years"	"62"	"Male"	"M"	"2020"	"2020"	6684
	"Delaware"	"10"	"63 years"	"63"	"Female"	"F"	"2016"	"2016"	6624
	"Delaware"	"10"	"63 years"	"63"	"Female"	"F"	"2017"	"2017"	6746
	"Delaware"	"10"	"63 years"	"63"	"Female"	"F"	"2018"	"2018"	7079
	"Delaware"	"10"	"63 years"	"63"	"Female"	"F"	"2019"	"2019"	7285
	"Delaware"	"10"	"63 years"	"63"	"Female"	"F"	"2020"	"2020"	7579
	"Delaware"	"10"	"63 years"	"63"	"Male"	"M"	"2016"	"2016"	5653
	"Delaware"	"10"	"63 years"	"63"	"Male"	"M"	"2017"	"2017"	5791
	"Delaware"	"10"	"63 years"	"63"	"Male"	"M"	"2018"	"2018"	6109
	"Delaware"	"10"	"63 years"	"63"	"Male"	"M"	"2019"	"2019"	6265
	"Delaware"	"10"	"63 years"	"63"	"Male"	"M"	"2020"	"2020"	6510
	"Delaware"	"10"	"64 years"	"64"	"Female"	"F"	"2016"	"2016"	6497
	"Delaware"	"10"	"64 years"	"64"	"Female"	"F"	"2017"	"2017"	6757
	"Delaware"	"10"	"64 years"	"64"	"Female"	"F"	"2018"	"2018"	6863
	"Delaware"	"10"	"64 years"	"64"	"Female"	"F"	"2019"	"2019"	7242
	"Delaware"	"10"	"64 years"	"64"	"Female"	"F"	"2020"	"2020"	7477
	"Delaware"	"10"	"64 years"	"64"	"Male"	"M"	"2016"	"2016"	5448
	"Delaware"	"10"	"64 years"	"64"	"Male"	"M"	"2017"	"2017"	5722
	"Delaware"	"10"	"64 years"	"64"	"Male"	"M"	"2018"	"2018"	5927
	"Delaware"	"10"	"64 years"	"64"	"Male"	"M"	"2019"	"2019"	6199
	"Delaware"	"10"	"64 years"	"64"	"Male"	"M"	"2020"	"2020"	6376
	"Delaware"	"10"	"65 years"	"65"	"Female"	"F"	"2016"	"2016"	6269
	"Delaware"	"10"	"65 years"	"65"	"Female"	"F"	"2017"	"2017"	6636
	"Delaware"	"10"	"65 years"	"65"	"Female"	"F"	"2018"	"2018"	6875
	"Delaware"	"10"	"65 years"	"65"	"Female"	"F"	"2019"	"2019"	6987
	"Delaware"	"10"	"65 years"	"65"	"Female"	"F"	"2020"	"2020"	7395
	"Delaware"	"10"	"65 years"	"65"	"Male"	"M"	"2016"	"2016"	5276
	"Delaware"	"10"	"65 years"	"65"	"Male"	"M"	"2017"	"2017"	5473
	"Delaware"	"10"	"65 years"	"65"	"Male"	"M"	"2018"	"2018"	5797
	"Delaware"	"10"	"65 years"	"65"	"Male"	"M"	"2019"	"2019"	6041
	"Delaware"	"10"	"65 years"	"65"	"Male"	"M"	"2020"	"2020"	6318
	"Delaware"	"10"	"66 years"	"66"	"Female"	"F"	"2016"	"2016"	6065
	"Delaware"	"10"	"66 years"	"66"	"Female"	"F"	"2017"	"2017"	6345
	"Delaware"	"10"	"66 years"	"66"	"Female"	"F"	"2018"	"2018"	6713
	"Delaware"	"10"	"66 years"	"66"	"Female"	"F"	"2019"	"2019"	6960
	"Delaware"	"10"	"66 years"	"66"	"Female"	"F"	"2020"	"2020"	7128
	"Delaware"	"10"	"66 years"	"66"	"Male"	"M"	"2016"	"2016"	5384
	"Delaware"	"10"	"66 years"	"66"	"Male"	"M"	"2017"	"2017"	5327
	"Delaware"	"10"	"66 years"	"66"	"Male"	"M"	"2018"	"2018"	5497
	"Delaware"	"10"	"66 years"	"66"	"Male"	"M"	"2019"	"2019"	5852
	"Delaware"	"10"	"66 years"	"66"	"Male"	"M"	"2020"	"2020"	6167
	"Delaware"	"10"	"67 years"	"67"	"Female"	"F"	"2016"	"2016"	6147
	"Delaware"	"10"	"67 years"	"67"	"Female"	"F"	"2017"	"2017"	6133
	"Delaware"	"10"	"67 years"	"67"	"Female"	"F"	"2018"	"2018"	6425
	"Delaware"	"10"	"67 years"	"67"	"Female"	"F"	"2019"	"2019"	6767
	"Delaware"	"10"	"67 years"	"67"	"Female"	"F"	"2020"	"2020"	7021
	"Delaware"	"10"	"67 years"	"67"	"Male"	"M"	"2016"	"2016"	5213
